date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:15:29	376286/376286	---M--	200	added ('OK')	image/jpeg	etag:%2227d1d3b2b238d61:0%22	https://imkarchitects.com/images/inner-banner.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/inner-banner.jpg	(from https://imkarchitects.com/self-redevelopment.php)
11:15:30	4774/4774	---M--	200	added ('OK')	image/png	etag:%22abe1e4bdb238d61:0%22	https://imkarchitects.com/images/direct-control.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/direct-control.png	(from https://imkarchitects.com/self-redevelopment.php)
11:15:31	3174/3174	---M--	200	added ('OK')	image/png	etag:%22cc2024b8b238d61:0%22	https://imkarchitects.com/images/funds.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/funds.png	(from https://imkarchitects.com/self-redevelopment.php)
11:15:32	3063/3063	---M--	200	added ('OK')	image/png	etag:%224838d87bb238d61:0%22	https://imkarchitects.com/images/timely-rent.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/timely-rent.png	(from https://imkarchitects.com/self-redevelopment.php)
11:15:34	3733/3733	---M--	200	added ('OK')	image/png	etag:%22ebf498d3b238d61:0%22	https://imkarchitects.com/images/amenities.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/amenities.png	(from https://imkarchitects.com/self-redevelopment.php)
11:15:35	3410/3410	---M--	200	added ('OK')	image/png	etag:%22923d7cbab238d61:0%22	https://imkarchitects.com/images/enhanced-communal.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/enhanced-communal.png	(from https://imkarchitects.com/self-redevelopment.php)
11:15:36	2558/2558	---M--	200	added ('OK')	image/png	etag:%22be507b8ab238d61:0%22	https://imkarchitects.com/images/property.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/property.png	(from https://imkarchitects.com/self-redevelopment.php)
11:15:37	4431/4431	---M--	200	added ('OK')	image/png	etag:%22a2ce1d7ab238d61:0%22	https://imkarchitects.com/images/transparency.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/transparency.png	(from https://imkarchitects.com/self-redevelopment.php)
11:15:39	31616/31616	---M--	200	added ('OK')	image/jpeg	etag:%229a9fe5c4b238d61:0%22	https://imkarchitects.com/images/challenges.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/challenges.jpg	(from https://imkarchitects.com/self-redevelopment.php)
11:15:40	55194/55194	---M--	200	added ('OK')	image/jpeg	etag:%22d2bcf87cb238d61:0%22	https://imkarchitects.com/images/thum.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/thum.jpg	(from https://imkarchitects.com/self-redevelopment.php)
11:15:45	1058566/1058566	---M--	200	added ('OK')	application/pdf	etag:%2284e5609bb238d61:0%22	https://imkarchitects.com/images/most-important-reasons.pdf	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/most-important-reasons.pdf	(from https://imkarchitects.com/self-redevelopment.php)
11:15:46	681352/681352	---M--	200	added ('OK')	application/pdf	etag:%2267f33c4b238d61:0%22	https://imkarchitects.com/images/common-mistakes.pdf	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/common-mistakes.pdf	(from https://imkarchitects.com/self-redevelopment.php)
11:15:47	737677/737677	---M--	200	added ('OK')	application/pdf	etag:%2287a02bb0b238d61:0%22	https://imkarchitects.com/images/important-factors.pdf	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/important-factors.pdf	(from https://imkarchitects.com/self-redevelopment.php)
11:15:47	888582/888582	---M--	200	added ('OK')	application/pdf	etag:%22d4e766aab238d61:0%22	https://imkarchitects.com/images/key-features.pdf	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/key-features.pdf	(from https://imkarchitects.com/self-redevelopment.php)
11:15:48	163321/163321	---M--	200	added ('OK')	image/jpeg	etag:%22e4e770b9b238d61:0%22	https://imkarchitects.com/images/expertise-healthcare-banner.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/expertise-healthcare-banner.jpg	(from https://imkarchitects.com/expertise-healthcare.php)
11:15:49	26812/26812	---M--	200	added ('OK')	image/jpeg	etag:%22b072edb5b238d61:0%22	https://imkarchitects.com/images/healthcare-service-thum.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/healthcare-service-thum.jpg	(from https://imkarchitects.com/expertise-healthcare.php)
11:15:50	37941/37941	---M--	200	added ('OK')	image/jpeg	etag:%229ad68b5b238d61:0%22	https://imkarchitects.com/images/healthcare-thum1.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/healthcare-thum1.jpg	(from https://imkarchitects.com/expertise-healthcare.php)
11:15:52	54887/54887	---M--	200	added ('OK')	image/jpeg	etag:%22fbf8fb5b238d61:0%22	https://imkarchitects.com/images/healthcare-thum2.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/healthcare-thum2.jpg	(from https://imkarchitects.com/expertise-healthcare.php)
11:15:53	30240/30240	---M--	200	added ('OK')	image/jpeg	etag:%2290657eb4b238d61:0%22	https://imkarchitects.com/images/healthcare-thum3.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/healthcare-thum3.jpg	(from https://imkarchitects.com/expertise-healthcare.php)
11:15:55	86422/86422	---M--	200	added ('OK')	image/jpeg	etag:%223ce426c2b238d61:0%22	https://imkarchitects.com/images/concious-thum.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/concious-thum.jpg	(from https://imkarchitects.com/expertise-healthcare.php)
11:15:56	76491/76491	---M--	200	added ('OK')	image/jpeg	etag:%22a71668eb238d61:0%22	https://imkarchitects.com/images/process-driven-thum.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/process-driven-thum.jpg	(from https://imkarchitects.com/expertise-healthcare.php)
11:15:58	61640/61640	---M--	200	added ('OK')	image/jpeg	etag:%22da1e3dc3b238d61:0%22	https://imkarchitects.com/images/complete-thum.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/complete-thum.jpg	(from https://imkarchitects.com/expertise-healthcare.php)
11:16:00	2617/2617	---M--	200	added ('OK')	image/jpeg	etag:%22773bc69fb238d61:0%22	https://imkarchitects.com/images/memorable1.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/memorable1.jpg	(from https://imkarchitects.com/expertise-educational.php)
11:16:00	262476/262476	---M--	200	added ('OK')	image/jpeg	etag:%22f921f0b9b238d61:0%22	https://imkarchitects.com/images/expertise-educational-banner.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/expertise-educational-banner.jpg	(from https://imkarchitects.com/expertise-educational.php)
11:16:01	11391/11391	---M--	200	added ('OK')	image/png	etag:%22c7de4da0b238d61:0%22	https://imkarchitects.com/images/memorable.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/memorable.png	(from https://imkarchitects.com/expertise-educational.php)
11:16:03	3358/3358	---M--	200	added ('OK')	image/jpeg	etag:%22b9bcb17ab238d61:0%22	https://imkarchitects.com/images/transcendent2.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/transcendent2.jpg	(from https://imkarchitects.com/expertise-educational.php)
11:16:04	10063/10063	---M--	200	added ('OK')	image/png	etag:%22a2b53d7bb238d61:0%22	https://imkarchitects.com/images/transcendent.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/transcendent.png	(from https://imkarchitects.com/expertise-educational.php)
11:16:05	3621/3621	---M--	200	added ('OK')	image/jpeg	etag:%223b74898b238d61:0%22	https://imkarchitects.com/images/nature1.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/nature1.jpg	(from https://imkarchitects.com/expertise-educational.php)
11:16:06	6880/6880	---M--	200	added ('OK')	image/png	etag:%22af30d298b238d61:0%22	https://imkarchitects.com/images/nature.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/nature.png	(from https://imkarchitects.com/expertise-educational.php)
11:16:07	3232/3232	---M--	200	added ('OK')	image/jpeg	etag:%22de8d1789b238d61:0%22	https://imkarchitects.com/images/resilient2.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/resilient2.jpg	(from https://imkarchitects.com/expertise-educational.php)
11:16:09	9012/9012	---M--	200	added ('OK')	image/png	etag:%224c73b8ab238d61:0%22	https://imkarchitects.com/images/resilient.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/resilient.png	(from https://imkarchitects.com/expertise-educational.php)
11:16:10	3570/3570	---M--	200	added ('OK')	image/jpeg	etag:%2267f6d085b238d61:0%22	https://imkarchitects.com/images/safe1.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/safe1.jpg	(from https://imkarchitects.com/expertise-educational.php)
11:16:11	5212/5212	---M--	200	added ('OK')	image/png	etag:%2219863386b238d61:0%22	https://imkarchitects.com/images/safe.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/safe.png	(from https://imkarchitects.com/expertise-educational.php)
11:16:13	141629/141629	---M--	200	added ('OK')	image/jpeg	etag:%2261e45aeb238d61:0%22	https://imkarchitects.com/images/institute.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/institute.jpg	(from https://imkarchitects.com/expertise-educational.php)
11:16:13	1142/1142	---M--	200	added ('OK')	image/png	etag:%2230d1a087b238d61:0%22	https://imkarchitects.com/images/right-arrwo-sm.png	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/right-arrwo-sm.png	(from https://imkarchitects.com/expertise-educational.php)
11:16:16	174623/174623	---M--	200	added ('OK')	image/jpeg	etag:%22803e2585b238d61:0%22	https://imkarchitects.com/images/school-edu.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/school-edu.jpg	(from https://imkarchitects.com/expertise-educational.php)
11:16:17	254769/254769	---M--	200	added ('OK')	image/jpeg	etag:%2284af387ab238d61:0%22	https://imkarchitects.com/images/university-campus.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/university-campus.jpg	(from https://imkarchitects.com/expertise-educational.php)
11:16:19	186109/186109	---M--	200	added ('OK')	image/jpeg	etag:%228b709088b238d61:0%22	https://imkarchitects.com/images/resorts-banner.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/resorts-banner.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:20	158783/158783	---M--	200	added ('OK')	image/jpeg	etag:%22afbccb3b238d61:0%22	https://imkarchitects.com/images/hotels-banner.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/hotels-banner.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:20	6084/6084	---M--	200	added ('OK')	image/jpeg	etag:%22d2f2dbedb238d61:0%22	https://imkarchitects.com/images/clients/1.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/clients/1.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:21	5638/5638	---M--	200	added ('OK')	image/jpeg	etag:%22273dc1edb238d61:0%22	https://imkarchitects.com/images/clients/2.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/clients/2.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:23	9537/9537	---M--	200	added ('OK')	image/jpeg	etag:%2290a83eedb238d61:0%22	https://imkarchitects.com/images/clients/3.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/clients/3.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:24	6136/6136	---M--	200	added ('OK')	image/jpeg	etag:%2234ae31edb238d61:0%22	https://imkarchitects.com/images/clients/4.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/clients/4.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:25	4770/4770	---M--	200	added ('OK')	image/jpeg	etag:%224686b7ecb238d61:0%22	https://imkarchitects.com/images/clients/5.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/clients/5.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:27	95933/95933	---M--	200	added ('OK')	image/jpeg	etag:%227fea99c0b238d61:0%22	https://imkarchitects.com/images/contextual-response.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/contextual-response.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:28	119838/119838	---M--	200	added ('OK')	image/jpeg	etag:%2251b496a4b238d61:0%22	https://imkarchitects.com/images/listen-align.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/listen-align.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:30	171594/171594	---M--	200	added ('OK')	image/jpeg	etag:%2222b11ac2b238d61:0%22	https://imkarchitects.com/images/connect-to-nature.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/connect-to-nature.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:32	159640/159640	---M--	200	added ('OK')	image/jpeg	etag:%228c9d73bfb238d61:0%22	https://imkarchitects.com/images/deepen-bonds.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/deepen-bonds.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:32	89669/89669	---M--	200	added ('OK')	image/jpeg	etag:%22db8f4c5b238d61:0%22	https://imkarchitects.com/images/celebrate-friendships.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/celebrate-friendships.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:34	151523/151523	---M--	200	added ('OK')	image/jpeg	etag:%228d31b87b238d61:0%22	https://imkarchitects.com/images/robust-designs.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/robust-designs.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:35	99803/99803	---M--	200	added ('OK')	image/jpeg	etag:%22bbca6aabb238d61:0%22	https://imkarchitects.com/images/intrinsically-sustainable.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/intrinsically-sustainable.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:36	25655/25655	---M--	200	added ('OK')	image/jpeg	etag:%22db828888b238d61:0%22	https://imkarchitects.com/images/resort-thum.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/resort-thum.jpg	(from https://imkarchitects.com/expertise-hospitality.php)
11:16:39	123789/123789	---M--	200	added ('OK')	image/jpeg	etag:%228b395bfb338d61:0%22	https://imkarchitects.com/images/projects/hospitality.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/hospitality.jpg	(from https://imkarchitects.com/projects.php)
11:16:39	59458/59458	---M--	200	added ('OK')	image/jpeg	etag:%226e19b9fb338d61:0%22	https://imkarchitects.com/images/projects/healthcare.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/healthcare.jpg	(from https://imkarchitects.com/projects.php)
11:16:41	82502/82502	---M--	200	added ('OK')	image/jpeg	etag:%22dbfde12b338d61:0%22	https://imkarchitects.com/images/projects/commercial.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/commercial.jpg	(from https://imkarchitects.com/projects.php)
11:16:42	49800/49800	---M--	200	added ('OK')	image/jpeg	etag:%22f3b830eb338d61:0%22	https://imkarchitects.com/images/projects/residential.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/residential.jpg	(from https://imkarchitects.com/projects.php)
11:16:43	26715/26715	---M--	200	added ('OK')	image/jpeg	etag:%2215970db338d61:0%22	https://imkarchitects.com/images/projects/urban-planning.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/urban-planning.jpg	(from https://imkarchitects.com/projects.php)
11:16:45	104868/104868	---M--	200	added ('OK')	image/jpeg	etag:%2234407710b338d61:0%22	https://imkarchitects.com/images/projects/educational.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/educational.jpg	(from https://imkarchitects.com/projects.php)
11:16:45	42262/42262	---M--	200	added ('OK')	image/jpeg	etag:%22f23469eb338d61:0%22	https://imkarchitects.com/images/projects/residential-self-redevelopment.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/residential-self-redevelopment.jpg	(from https://imkarchitects.com/projects.php)
11:16:47	46416/46416	---M--	200	added ('OK')	image/jpeg	etag:%22904cce10b338d61:0%22	https://imkarchitects.com/images/projects/culture-and-leisure.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/culture-and-leisure.jpg	(from https://imkarchitects.com/projects.php)
11:16:48	33213/33213	---M--	200	added ('OK')	image/jpeg	etag:%2255c44a11b338d61:0%22	https://imkarchitects.com/images/projects/community-development.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/community-development.jpg	(from https://imkarchitects.com/projects.php)
11:16:49	21332/21332	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:46:49%20GMT	https://imkarchitects.com/taj-mahal-hotel-delhi.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/taj-mahal-hotel-delhi.html	(from https://imkarchitects.com/hospitality.php)
11:16:50	13760/13760	---M--	200	added ('OK')	image/jpeg	etag:%22e6fc6b13b338d61:0%22	https://imkarchitects.com/images/projects/business-hotel/taj-mahal-hotel-delhi.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/business-hotel/taj-mahal-hotel-delhi.jpg	(from https://imkarchitects.com/hospitality.php)
11:16:52	21577/21577	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:46:52%20GMT	https://imkarchitects.com/taj-business-hotel-mumbai.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/taj-business-hotel-mumbai.html	(from https://imkarchitects.com/hospitality.php)
11:16:53	15059/15059	---M--	200	added ('OK')	image/jpeg	etag:%221333cb14b338d61:0%22	https://imkarchitects.com/images/projects/business-hotel/taj-business-hotel-mumbai.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/business-hotel/taj-business-hotel-mumbai.jpg	(from https://imkarchitects.com/hospitality.php)
11:16:55	21692/21692	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:46:55%20GMT	https://imkarchitects.com/kandaghat-resort.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/kandaghat-resort.html	(from https://imkarchitects.com/hospitality.php)
11:16:56	18417/18417	---M--	200	added ('OK')	image/jpeg	etag:%229b2cd5cfb338d61:0%22	https://imkarchitects.com/images/projects/lesuire-hotel/kandaghat-resort.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/lesuire-hotel/kandaghat-resort.jpg	(from https://imkarchitects.com/hospitality.php)
11:16:57	22709/22709	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:46:57%20GMT	https://imkarchitects.com/lake-pawana-resort.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/lake-pawana-resort.html	(from https://imkarchitects.com/hospitality.php)
11:16:59	15527/15527	---M--	200	added ('OK')	image/jpeg	etag:%2274afdaceb338d61:0%22	https://imkarchitects.com/images/projects/lesuire-hotel/lake-pawana-resort.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/lesuire-hotel/lake-pawana-resort.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:00	21650/21650	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:00%20GMT	https://imkarchitects.com/reliance-guesthouse-at-sassan.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/reliance-guesthouse-at-sassan.html	(from https://imkarchitects.com/hospitality.php)
11:17:01	17474/17474	---M--	200	added ('OK')	image/jpeg	etag:%22fc898ecdb338d61:0%22	https://imkarchitects.com/images/projects/lesuire-hotel/reliance-guesthouse-at-sassan.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/lesuire-hotel/reliance-guesthouse-at-sassan.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:03	19918/19918	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:03%20GMT	https://imkarchitects.com/taj-trivandrum.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/taj-trivandrum.html	(from https://imkarchitects.com/hospitality.php)
11:17:04	17843/17843	---M--	200	added ('OK')	image/jpeg	etag:%22038ed12b338d61:0%22	https://imkarchitects.com/images/projects/business-hotel/taj-trivandrum.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/business-hotel/taj-trivandrum.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:05	21095/21095	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:05%20GMT	https://imkarchitects.com/taj-gateway.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/taj-gateway.html	(from https://imkarchitects.com/hospitality.php)
11:17:06	20979/20979	---M--	200	added ('OK')	image/jpeg	etag:%227a882514b338d61:0%22	https://imkarchitects.com/images/projects/business-hotel/taj-gateway.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/business-hotel/taj-gateway.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:08	22512/22512	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:08%20GMT	https://imkarchitects.com/club-mahindra-madikeri-resort-coorg.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/club-mahindra-madikeri-resort-coorg.html	(from https://imkarchitects.com/hospitality.php)
11:17:09	33867/33867	---M--	200	added ('OK')	image/jpeg	etag:%22a266c3d0b338d61:0%22	https://imkarchitects.com/images/projects/lesuire-hotel/club-mahindra-madikeri-resort-coorg.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/lesuire-hotel/club-mahindra-madikeri-resort-coorg.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:10	21925/21925	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:10%20GMT	https://imkarchitects.com/sahyadri-guest-house.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/sahyadri-guest-house.html	(from https://imkarchitects.com/hospitality.php)
11:17:12	23345/23345	---M--	200	added ('OK')	image/jpeg	etag:%22485b1ecdb338d61:0%22	https://imkarchitects.com/images/projects/lesuire-hotel/sahyadri-guest-house.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/lesuire-hotel/sahyadri-guest-house.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:13	21134/21134	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:13%20GMT	https://imkarchitects.com/la-famille-hotel.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/la-famille-hotel.html	(from https://imkarchitects.com/hospitality.php)
11:17:14	20908/20908	---M--	200	added ('OK')	image/jpeg	etag:%2257659acfb338d61:0%22	https://imkarchitects.com/images/projects/lesuire-hotel/la-famille-hotel.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/lesuire-hotel/la-famille-hotel.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:16	21571/21571	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:16%20GMT	https://imkarchitects.com/the-oberoi.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/the-oberoi.html	(from https://imkarchitects.com/hospitality.php)
11:17:17	21837/21837	---M--	200	added ('OK')	image/jpeg	etag:%22648f2d12b338d61:0%22	https://imkarchitects.com/images/projects/business-hotel/the-oberoi.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/business-hotel/the-oberoi.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:18	21147/21147	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:18%20GMT	https://imkarchitects.com/taj-krishna.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/taj-krishna.html	(from https://imkarchitects.com/hospitality.php)
11:17:20	21929/21929	---M--	200	added ('OK')	image/jpeg	etag:%228fa8a013b338d61:0%22	https://imkarchitects.com/images/projects/business-hotel/taj-krishna.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/business-hotel/taj-krishna.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:21	21307/21307	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:21%20GMT	https://imkarchitects.com/taj-palace-hotel.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/taj-palace-hotel.html	(from https://imkarchitects.com/hospitality.php)
11:17:22	23501/23501	---M--	200	added ('OK')	image/jpeg	etag:%22c984e212b338d61:0%22	https://imkarchitects.com/images/projects/business-hotel/taj-palace-hotel.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/business-hotel/taj-palace-hotel.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:24	20076/20076	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:24%20GMT	https://imkarchitects.com/mauritius-resort.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/mauritius-resort.html	(from https://imkarchitects.com/hospitality.php)
11:17:25	9480/9480	---M--	200	added ('OK')	image/jpeg	etag:%22fa5157ceb338d61:0%22	https://imkarchitects.com/images/projects/lesuire-hotel/mauritius-resort.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/lesuire-hotel/mauritius-resort.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:26	21823/21823	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:26%20GMT	https://imkarchitects.com/rambagh-palace-hotel-jaipur.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/rambagh-palace-hotel-jaipur.html	(from https://imkarchitects.com/hospitality.php)
11:17:28	18367/18367	---M--	200	added ('OK')	image/jpeg	etag:%22e8acd2cdb338d61:0%22	https://imkarchitects.com/images/projects/lesuire-hotel/rambagh-palace-hotel-jaipur.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/lesuire-hotel/rambagh-palace-hotel-jaipur.jpg	(from https://imkarchitects.com/hospitality.php)
11:17:29	21000/21000	---M--	200	added ('OK')	text/html	date:Sun,%2027%20Jun%202021%2005:47:29%20GMT	https://imkarchitects.com/ramada-hotel.php	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/ramada-hotel.html	(from https://imkarchitects.com/hospitality.php)
11:17:30	18595/18595	---M--	200	added ('OK')	image/jpeg	etag:%2235c9dc14b338d61:0%22	https://imkarchitects.com/images/projects/business-hotel/ramada-hotel.jpg	C:/My%20Web%20Sites/IMKARCHITECTS/imkarchitects.com/images/projects/business-hotel/ramada-hotel.jpg	(from https://imkarchitects.com/hospitality.php)
